height,user_address,token_address,amount
14719113,0xB056407dc4309A0e5b80926cb01848B073214350,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,3949.2866065677317
14719113,0x8585988D50FDb3f329fA3405BB60F208EEa31604,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,3821.537795500849
14719113,0xeE67c87f8dCd30701817D29d2F7e07777933287d,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,3739.593927788611
14719113,0x6Ad792CD9649988703344753de874f4957B6bF2f,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,3614.9696667082303
14719113,0x421B19033E6a33974400B7531153cDbd974d0e58,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,3217.61721422517
14719113,0x05e4029c4f545e830c54468cAaA46aCd0B7b62b6,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,3105.501719249686
14719113,0x9b76F74f6533145C1f7A65a269C8d574f7aDC9E1,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,2801.4866929689297
14719113,0xd4dac402a04432D9dbb5C29226800443B6039Db9,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,2799.7401179076414
14719113,0x98f8F495CC2913FfcD98602581F4cd8E0D8939a1,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,2618.2672705185864
14719113,0x10d7b8d5AF02197b3eD28b3ab66407efD489DFFd,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,2487.8690285165803
14719113,0x10492e4AeE8E7F0b3AF20f60ad0b8b7727425E84,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,2461.8482768934714
14719113,0x5353A05922e5C617000f13307326a9815583d55f,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,2304.837765179336
14719113,0x3E784Af8DB32835dd44F5E01A1aB25801F1E625e,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,2277.8497450310797
14719113,0x2E8Ae58fF924a29427C7EBFad1E9902d0616b62F,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,2240.848255256445
14719113,0x1C55F22D3274E4856A53c9abFa41F723D9C45BFd,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,1934.260473188901
14719113,0x4941e3456495E0b000DfB3723270B8539Bf40CA6,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,1895.7021249303702
14719113,0x6591C5468DF6C039601B10F1434115266d4b785b,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,1381.3214350558571
14719113,0x3Ba2eE92cDa1cFD3419FBD1983c5f10430e53484,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,1351.3597760578396
14719113,0x1dE84cBA6689769843F68B685b27bf20fB28d2E4,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,1285.2046397906906
14719113,0xEEaA37706d75C2Ea2F9028200E8A4304ac4a8b0b,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,1176.6601000846717
14719113,0xadfa2e8cb46D5aC3BD66461DAE51f99A783f17e7,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,1111.4306788504327
14719113,0x380aB69b2c0295123Ea17F75cd0f2065b60aF32B,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,1077.9663330520293
14719113,0x79B20a2aa5420E199D0FCC6bBBe8301A2e491c33,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,1068.3255726704376
14719113,0x7E9EFbc30b3b09087cbcCfF4D4D5C9e415c43c07,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,876.833624123401
14719113,0x9B9Ec109f4D01134696A9270ba382e69D383232e,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,713.371901453902
14719113,0x2e63E949F7975C6f38F490adD23932E44c14Bd38,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,702.466717197863
14719113,0xc3874920984a62701b58D41a8CC0eD822De2F503,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,648.2579846674552
14719113,0x71d52b98A548AC0516Cc0BbbEede201c18Fc1E4E,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,536.1147580158264
14719113,0x9CBC9496aF2606446a15f85535BCCD1F7d20EAd5,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,530.1100456867376
14719113,0xdC002a2c3B82A257e7B26f03f19abf52F43c6817,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,481.1337343498505
14719113,0x50aA37017FD200bbFad17a2078fa0f0203e48970,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,453.0385922859417
14719113,0xef932670905887d43D66e7aDb940ACD8C5F8ce84,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,443.58432090246725
14719113,0xC97327DAacc4BE88D5Ab2e910EB4f82351711c28,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,381.5554011844978
14719113,0xf840Aea07B6079DE5ee29676ceA8B659452FDeE0,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,379.47091264449347
14719113,0xe919047aA85E80cC19e619a081Dc4dd5620803af,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,373.6275271559598
14719113,0x26c773C69a249D95e76824565b623B6E20235bB1,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,349.7978474140539
14719113,0xa62e0D4Ae5a5Cf3Da54e9AC4f438170A2e47B5A6,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,349.7761813545011
14719113,0xd43e5d2FB4e769FDfCC9434c43474560559E36f1,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,320.44541322416103
14719113,0xFFb614d1F635c1765D036aA1167fcB64B09Ac65d,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,290.66429991993533
14719113,0x3179ab8bD45c6E9308EFEBbf908CFdaf0dDEc77C,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,263.74045957157995
14719113,0x27B059495eA5eE03033226a231bCD3BF030BE0e2,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,207.98567016798097
14719113,0xfaFF4a2De7455fA1A55962e12f762724A38c5fba,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,200.69354347083075
14719113,0x600B49F6f8cC68AD4971c3B7473284Da5cbFd1c9,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,159.32099164765555
14719113,0xD6b46B5E6Ee5052479a10fdF479190a01De5b1a9,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,148.1960393719663
14719113,0xf90b82BEe353168831088541C1eD983322Bf87D4,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,138.65976799603135
14719113,0xEc9611D1C0f730527Ec96678FF629501c288bfe0,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,122.7288572554093
14719113,0x11A18e89134E2eBcAA0B919d857ba315af00A607,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,119.7263187495176
14719113,0x86a69e4FA797262E9Cb539155ADF1aE6681A9766,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,111.90001747000846
14719113,0x8d4EEAaFaa3404B71372245eC7d97Aa9d0B1199d,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,107.52049005577292
14719113,0xBD8AE14893e89f7F6fCa517100D94F4d54b7b985,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,106.9842536012042
14719113,0xec2019Dbad0Cb77977a9730fa62677CCb45AB995,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,104.5132681208261
14719113,0x9AfC2B8403145c24145E4b1A3ceFC00ebC16D983,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,76.25639627168418
14719113,0xa0F3805cF8D52E5957933878affc10BE4AdEBc74,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,42.767909019399944
14719113,0x2c6d8310Be7Ba428Fd2cf9D941b248c57aE6b0bf,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,42.66161012004424
14719113,0x707919bBB1c507d25dbf864f79958b76924224e5,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,37.436343657593774
14719113,0xE03978BfEE6da6727327928edeb88E5F2fCCd0D0,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,35.3137414596708
14719113,0xAa8418D554C6D586bA14146d1Fb0fB19255A657f,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,34.99091760371937
14719113,0x31a48ca6aDDD6FF5e937EB263B13cE5Ed06689b9,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,34.85549366512974
14719113,0x93776953Cb3482E9E994cF7CbE62A61e7e4dFCA3,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,32.75176172852134
14719113,0x99656ed4A36C3982E12013AE5A0555b47C67261d,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,26.525806678044052
14719113,0x589d13DB789647Bbc4c80B5daA330B140a7C86F4,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,21.396181687030985
14719113,0x11197272254aC4814828ad9c4571456B6483908d,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,21.37196579127166
14719113,0xC1B78FB48FB862C25B9d8AF0F52c376Aa7aFeA84,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,21.022641532805796
14719113,0x952929A9551718Dbd669CF3a9c05D98F466ABD83,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,20.78188669282315
14719113,0xCA99d74d7055Aa8a32444852Da573b2CcC13Ff28,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,15.619231052791942
14719113,0x61709f32808EBCD44b0D7c9271a4A16D167A7AC4,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,8.125417278496759
14719113,0xcCE9A28b570946123f392Cf1DbfA6D2D5e636a1f,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,6.536872829927578
14719113,0x92cb6F6CF33aDd6512026Df011d5B3824c70dd6e,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,5.726483880784672
14719113,0x379F29c017eC33E145D1fe721971Cc1B50a31253,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,4.27858255822837
14719113,0x1cef48DEF405470B960aa8a1ee80C56235071531,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,3.5259969530667683
14719113,0xA6920aEAdE73E0163b666FDD63e3b9BB3432232f,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,3.2104187722183997
14719113,0x8EE4582Ab51A020De62A2c42d0E383ab0140802c,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,2.133900755673052
14719113,0xA529DbF959fc80F9Db66d990b47Eb33e26c416a0,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,1.0730561623509465
14719113,0x62d51Fa08B15411D9429133aE5F224abf3867729,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,1.0705733290025774
14719113,0x4b1924114F99113336190DA281F12c01453F0165,0xb599c3590F42f8F995ECfa0f85D2980B76862fc1,1.069969275636798
